,fecha,valoracion,gmap_id
18675,2019-11-07 15:52:47.989,5,0x89b077e200b8d757:0xa34408610ee94f40
18676,2020-03-02 17:42:04.089,4,0x89b077e200b8d757:0xa34408610ee94f40
18677,2020-02-22 06:02:19.647,5,0x89b077e200b8d757:0xa34408610ee94f40
18678,2019-05-29 23:35:09.091,4,0x89b077e200b8d757:0xa34408610ee94f40
18679,2019-01-28 01:06:28.831,5,0x89b077e200b8d757:0xa34408610ee94f40
18680,2017-10-04 13:33:42.023,5,0x89b077e200b8d757:0xa34408610ee94f40
18681,2020-01-13 19:47:12.790,2,0x89b077e200b8d757:0xa34408610ee94f40
18682,2020-02-08 22:17:33.352,4,0x89b077e200b8d757:0xa34408610ee94f40
18683,2018-06-24 18:40:19.499,5,0x89b077e200b8d757:0xa34408610ee94f40
18684,2020-08-10 00:21:32.532,5,0x89b077e200b8d757:0xa34408610ee94f40
18685,2019-11-10 17:34:22.497,5,0x89b077e200b8d757:0xa34408610ee94f40
18686,2018-05-27 22:54:25.588,4,0x89b077e200b8d757:0xa34408610ee94f40
18687,2018-01-27 16:01:19.459,3,0x89b077e200b8d757:0xa34408610ee94f40
18688,2018-10-18 17:20:52.833,5,0x89b077e200b8d757:0xa34408610ee94f40
18689,2019-03-10 01:37:01.277,5,0x89b077e200b8d757:0xa34408610ee94f40
18690,2018-05-11 03:09:46.503,1,0x89b077e200b8d757:0xa34408610ee94f40
18691,2018-07-16 22:06:34.567,4,0x89b077e200b8d757:0xa34408610ee94f40
18692,2018-07-21 03:02:11.784,4,0x89b077e200b8d757:0xa34408610ee94f40
18693,2018-10-04 13:21:08.708,4,0x89b077e200b8d757:0xa34408610ee94f40
18694,2019-10-14 11:58:51.505,5,0x89b077e200b8d757:0xa34408610ee94f40
18695,2019-12-04 01:12:39.333,5,0x89b077e200b8d757:0xa34408610ee94f40
18696,2019-11-23 20:30:37.600,4,0x89b077e200b8d757:0xa34408610ee94f40
18697,2019-06-27 18:05:07.430,5,0x89b077e200b8d757:0xa34408610ee94f40
18698,2019-09-17 21:53:35.947,5,0x89b077e200b8d757:0xa34408610ee94f40
18699,2018-09-30 15:40:31.429,5,0x89b077e200b8d757:0xa34408610ee94f40
18700,2018-06-06 22:59:33.201,4,0x89b077e200b8d757:0xa34408610ee94f40
18701,2018-10-07 01:28:48.415,5,0x89b077e200b8d757:0xa34408610ee94f40
18702,2019-03-20 02:40:12.587,3,0x89b077e200b8d757:0xa34408610ee94f40
18703,2019-08-21 19:59:01.650,5,0x89b077e200b8d757:0xa34408610ee94f40
18704,2020-01-25 00:08:00.482,5,0x89b077e200b8d757:0xa34408610ee94f40
18705,2019-06-14 12:44:50.300,3,0x89b077e200b8d757:0xa34408610ee94f40
18706,2019-11-25 03:07:43.056,5,0x89b077e200b8d757:0xa34408610ee94f40
18707,2019-06-10 00:00:54.668,5,0x89b077e200b8d757:0xa34408610ee94f40
18708,2018-05-25 14:13:09.879,5,0x89b077e200b8d757:0xa34408610ee94f40
18709,2012-03-21 05:23:26.025,4,0x89b077e200b8d757:0xa34408610ee94f40
18710,2019-07-30 22:57:09.726,4,0x89b077e200b8d757:0xa34408610ee94f40
18711,2019-05-03 17:28:54.091,2,0x89b077e200b8d757:0xa34408610ee94f40
18712,2020-08-02 16:52:27.620,5,0x89b077e200b8d757:0xa34408610ee94f40
18713,2018-12-21 02:45:33.884,2,0x89b077e200b8d757:0xa34408610ee94f40
18714,2019-03-09 23:20:14.664,5,0x89b077e200b8d757:0xa34408610ee94f40
18715,2019-09-26 06:52:11.711,5,0x89b077e200b8d757:0xa34408610ee94f40
18716,2018-03-20 10:25:13.089,3,0x89b077e200b8d757:0xa34408610ee94f40
18717,2020-01-22 18:56:40.280,3,0x89b077e200b8d757:0xa34408610ee94f40
18718,2019-08-30 01:20:14.721,4,0x89b077e200b8d757:0xa34408610ee94f40
18719,2017-02-06 01:41:36.944,4,0x89b077e200b8d757:0xa34408610ee94f40
18720,2019-08-17 14:47:49.731,4,0x89b077e200b8d757:0xa34408610ee94f40
18721,2019-04-07 21:45:27.658,5,0x89b077e200b8d757:0xa34408610ee94f40
18722,2018-11-08 04:25:18.765,5,0x89b077e200b8d757:0xa34408610ee94f40
18723,2019-06-21 18:49:20.667,4,0x89b077e200b8d757:0xa34408610ee94f40
18724,2017-01-25 00:43:16.380,3,0x89b077e200b8d757:0xa34408610ee94f40
18725,2019-02-15 04:36:24.954,3,0x89b077e200b8d757:0xa34408610ee94f40
18726,2017-12-30 17:57:53.891,5,0x89b077e200b8d757:0xa34408610ee94f40
18727,2019-10-21 11:59:06.629,5,0x89b077e200b8d757:0xa34408610ee94f40
18728,2019-07-06 18:01:18.687,4,0x89b077e200b8d757:0xa34408610ee94f40
18729,2019-08-29 22:42:05.215,1,0x89b077e200b8d757:0xa34408610ee94f40
18730,2019-08-02 01:19:53.420,1,0x89b077e200b8d757:0xa34408610ee94f40
18731,2018-10-03 23:50:44.555,4,0x89b077e200b8d757:0xa34408610ee94f40
18732,2019-01-20 23:49:03.812,5,0x89b077e200b8d757:0xa34408610ee94f40
18733,2019-09-04 16:47:20.594,4,0x89b077e200b8d757:0xa34408610ee94f40
18734,2019-08-10 01:11:47.402,3,0x89b077e200b8d757:0xa34408610ee94f40
18735,2019-06-18 21:37:07.515,5,0x89b077e200b8d757:0xa34408610ee94f40
18736,2020-01-18 17:08:12.678,5,0x89b077e200b8d757:0xa34408610ee94f40
18737,2019-09-12 20:25:52.487,5,0x89b077e200b8d757:0xa34408610ee94f40
18738,2019-07-13 16:39:00.559,5,0x89b077e200b8d757:0xa34408610ee94f40
18739,2019-06-07 04:03:28.696,4,0x89b077e200b8d757:0xa34408610ee94f40
18740,2018-02-24 08:02:01.597,5,0x89b077e200b8d757:0xa34408610ee94f40
18741,2019-05-19 22:13:15.595,5,0x89b077e200b8d757:0xa34408610ee94f40
18742,2019-05-10 23:33:48.698,4,0x89b077e200b8d757:0xa34408610ee94f40
18743,2019-09-09 01:56:41.339,5,0x89b077e200b8d757:0xa34408610ee94f40
18744,2019-07-21 00:59:22.285,3,0x89b077e200b8d757:0xa34408610ee94f40
18745,2017-09-27 23:16:01.479,5,0x89b077e200b8d757:0xa34408610ee94f40
18746,2019-05-04 23:19:17.411,3,0x89b077e200b8d757:0xa34408610ee94f40
18747,2018-10-06 15:37:51.668,4,0x89b077e200b8d757:0xa34408610ee94f40
18748,2019-10-22 09:49:58.349,5,0x89b077e200b8d757:0xa34408610ee94f40
18749,2018-12-18 03:19:35.737,1,0x89b077e200b8d757:0xa34408610ee94f40
18750,2019-08-25 13:22:21.324,5,0x89b077e200b8d757:0xa34408610ee94f40
18751,2019-06-17 18:46:39.087,4,0x89b077e200b8d757:0xa34408610ee94f40
18752,2018-05-17 00:45:17.341,1,0x89b077e200b8d757:0xa34408610ee94f40
18753,2018-02-19 14:10:07.726,2,0x89b077e200b8d757:0xa34408610ee94f40
18754,2019-03-31 18:15:48.298,4,0x89b077e200b8d757:0xa34408610ee94f40
18755,2017-08-27 12:51:00.280,4,0x89b077e200b8d757:0xa34408610ee94f40
18756,2018-08-13 01:10:13.354,5,0x89b077e200b8d757:0xa34408610ee94f40
18757,2019-02-04 02:28:29.139,5,0x89b077e200b8d757:0xa34408610ee94f40
18758,2018-10-15 00:22:27.822,4,0x89b077e200b8d757:0xa34408610ee94f40
18759,2019-01-14 23:58:44.275,5,0x89b077e200b8d757:0xa34408610ee94f40
18760,2019-03-17 01:44:49.443,5,0x89b077e200b8d757:0xa34408610ee94f40
18761,2018-04-09 04:31:31.897,3,0x89b077e200b8d757:0xa34408610ee94f40
18762,2019-03-18 21:55:59.348,5,0x89b077e200b8d757:0xa34408610ee94f40
18763,2019-07-25 22:35:47.116,5,0x89b077e200b8d757:0xa34408610ee94f40
18764,2017-08-29 12:46:59.178,5,0x89b077e200b8d757:0xa34408610ee94f40
18765,2017-12-11 18:25:28.355,3,0x89b077e200b8d757:0xa34408610ee94f40
18766,2019-06-23 22:52:43.309,4,0x89b077e200b8d757:0xa34408610ee94f40
18767,2016-07-24 00:25:03.574,3,0x89b077e200b8d757:0xa34408610ee94f40
18768,2018-10-03 18:29:52.865,5,0x89b077e200b8d757:0xa34408610ee94f40
18769,2019-02-27 22:04:31.119,5,0x89b077e200b8d757:0xa34408610ee94f40
18770,2019-05-18 11:54:57.285,5,0x89b077e200b8d757:0xa34408610ee94f40
18771,2018-09-20 00:17:50.284,4,0x89b077e200b8d757:0xa34408610ee94f40
18772,2019-01-19 01:10:55.075,5,0x89b077e200b8d757:0xa34408610ee94f40
18773,2018-03-24 20:07:14.376,2,0x89b077e200b8d757:0xa34408610ee94f40
18774,2019-09-11 09:34:25.561,5,0x89b077e200b8d757:0xa34408610ee94f40
18775,2018-01-20 04:17:06.699,5,0x89b077e200b8d757:0xa34408610ee94f40
18776,2018-04-04 03:47:03.412,2,0x89b077e200b8d757:0xa34408610ee94f40
18777,2019-03-16 23:36:22.734,5,0x89b077e200b8d757:0xa34408610ee94f40
18778,2019-06-19 23:22:55.471,3,0x89b077e200b8d757:0xa34408610ee94f40
18779,2018-06-30 19:41:37.212,2,0x89b077e200b8d757:0xa34408610ee94f40
18780,2017-03-13 12:52:36.535,5,0x89b077e200b8d757:0xa34408610ee94f40
18781,2018-09-30 01:28:25.935,4,0x89b077e200b8d757:0xa34408610ee94f40
18782,2018-07-12 23:51:56.379,5,0x89b077e200b8d757:0xa34408610ee94f40
18783,2018-03-23 16:59:39.516,4,0x89b077e200b8d757:0xa34408610ee94f40
18784,2018-11-21 01:51:54.182,1,0x89b077e200b8d757:0xa34408610ee94f40
18785,2020-02-27 14:55:08.032,4,0x89b077e200b8d757:0xa34408610ee94f40
18786,2020-01-24 00:03:36.462,4,0x89b077e200b8d757:0xa34408610ee94f40
18787,2018-01-24 01:38:17.703,4,0x89b077e200b8d757:0xa34408610ee94f40
18788,2019-01-27 03:04:37.434,4,0x89b077e200b8d757:0xa34408610ee94f40
18789,2019-01-14 20:31:56.628,4,0x89b077e200b8d757:0xa34408610ee94f40
18790,2018-10-05 02:36:43.475,5,0x89b077e200b8d757:0xa34408610ee94f40
18791,2019-06-17 12:50:42.099,5,0x89b077e200b8d757:0xa34408610ee94f40
18792,2019-12-12 05:23:00.671,5,0x89b077e200b8d757:0xa34408610ee94f40
18793,2020-02-10 03:27:24.986,5,0x89b077e200b8d757:0xa34408610ee94f40
18794,2017-09-15 23:17:37.200,4,0x89b077e200b8d757:0xa34408610ee94f40
18795,2018-05-29 14:13:00.213,3,0x89b077e200b8d757:0xa34408610ee94f40
18796,2019-02-10 13:46:21.454,3,0x89b077e200b8d757:0xa34408610ee94f40
18797,2019-07-22 23:36:15.042,4,0x89b077e200b8d757:0xa34408610ee94f40
18798,2019-04-11 16:34:27.439,4,0x89b077e200b8d757:0xa34408610ee94f40
18799,2018-10-24 12:49:31.992,3,0x89b077e200b8d757:0xa34408610ee94f40
18800,2018-12-12 04:01:30.712,4,0x89b077e200b8d757:0xa34408610ee94f40
18801,2019-05-15 19:52:15.937,5,0x89b077e200b8d757:0xa34408610ee94f40
18802,2018-07-29 03:48:56.869,2,0x89b077e200b8d757:0xa34408610ee94f40
18803,2019-11-17 16:03:27.609,5,0x89b077e200b8d757:0xa34408610ee94f40
18804,2019-07-03 16:55:18.421,5,0x89b077e200b8d757:0xa34408610ee94f40
18805,2020-01-31 06:11:59.658,5,0x89b077e200b8d757:0xa34408610ee94f40
18806,2019-03-31 23:49:15.643,5,0x89b077e200b8d757:0xa34408610ee94f40
18807,2019-02-04 00:19:40.432,5,0x89b077e200b8d757:0xa34408610ee94f40
18808,2019-01-06 02:51:01.969,5,0x89b077e200b8d757:0xa34408610ee94f40
18809,2020-02-09 00:54:18.239,5,0x89b077e200b8d757:0xa34408610ee94f40
18810,2018-07-02 00:28:30.450,3,0x89b077e200b8d757:0xa34408610ee94f40
18811,2019-05-03 13:28:46.577,4,0x89b077e200b8d757:0xa34408610ee94f40
18812,2018-10-14 12:22:47.199,5,0x89b077e200b8d757:0xa34408610ee94f40
18813,2020-02-03 01:11:53.214,5,0x89b077e200b8d757:0xa34408610ee94f40
18814,2019-04-12 13:15:31.666,4,0x89b077e200b8d757:0xa34408610ee94f40
18815,2016-06-21 17:31:12.001,4,0x89b077e200b8d757:0xa34408610ee94f40
18816,2017-03-17 04:58:39.695,5,0x89b077e200b8d757:0xa34408610ee94f40
18817,2019-08-01 02:01:07.448,2,0x89b077e200b8d757:0xa34408610ee94f40
18818,2016-07-22 05:33:40.662,3,0x89b077e200b8d757:0xa34408610ee94f40
18819,2018-11-04 01:07:26.321,4,0x89b077e200b8d757:0xa34408610ee94f40
18820,2019-07-27 20:30:18.198,4,0x89b077e200b8d757:0xa34408610ee94f40
18821,2019-07-01 20:28:58.294,4,0x89b077e200b8d757:0xa34408610ee94f40
18822,2018-07-28 14:33:39.799,4,0x89b077e200b8d757:0xa34408610ee94f40
18823,2018-07-22 19:43:10.247,5,0x89b077e200b8d757:0xa34408610ee94f40
18824,2019-06-10 11:09:02.537,5,0x89b077e200b8d757:0xa34408610ee94f40
18825,2018-09-04 23:16:37.439,5,0x89b077e200b8d757:0xa34408610ee94f40
18826,2019-01-09 23:23:18.010,5,0x89b077e200b8d757:0xa34408610ee94f40
18827,2018-02-27 16:49:53.586,2,0x89b077e200b8d757:0xa34408610ee94f40
18828,2018-03-28 16:40:51.099,1,0x89b077e200b8d757:0xa34408610ee94f40
18829,2019-09-08 20:29:50.667,4,0x89b077e200b8d757:0xa34408610ee94f40
18830,2018-01-01 22:14:35.055,5,0x89b077e200b8d757:0xa34408610ee94f40
18831,2018-07-04 23:03:56.279,5,0x89b077e200b8d757:0xa34408610ee94f40
18832,2018-04-25 20:23:36.184,3,0x89b077e200b8d757:0xa34408610ee94f40
18833,2018-03-13 21:38:42.826,3,0x89b077e200b8d757:0xa34408610ee94f40
18834,2019-02-08 21:47:26.357,5,0x89b077e200b8d757:0xa34408610ee94f40
18835,2019-07-01 00:54:32.048,3,0x89b077e200b8d757:0xa34408610ee94f40
18836,2019-06-06 15:01:31.974,5,0x89b077e200b8d757:0xa34408610ee94f40
18837,2018-08-29 08:35:08.798,5,0x89b077e200b8d757:0xa34408610ee94f40
18838,2019-04-17 23:41:09.901,5,0x89b077e200b8d757:0xa34408610ee94f40
18839,2019-05-07 12:31:16.927,5,0x89b077e200b8d757:0xa34408610ee94f40
18840,2018-05-24 17:36:59.121,5,0x89b077e200b8d757:0xa34408610ee94f40
18841,2018-08-26 00:00:07.526,5,0x89b077e200b8d757:0xa34408610ee94f40
18842,2013-07-15 22:45:14.855,5,0x89b077e200b8d757:0xa34408610ee94f40
18843,2019-06-29 16:31:03.044,5,0x89b077e200b8d757:0xa34408610ee94f40
18844,2018-05-03 22:17:49.421,4,0x89b077e200b8d757:0xa34408610ee94f40
18845,2019-08-03 12:38:26.621,4,0x89b077e200b8d757:0xa34408610ee94f40
18846,2017-07-14 12:33:29.293,1,0x89b077e200b8d757:0xa34408610ee94f40
18847,2018-06-08 19:03:32.168,5,0x89b077e200b8d757:0xa34408610ee94f40
18848,2018-07-20 17:43:21.068,5,0x89b077e200b8d757:0xa34408610ee94f40
18849,2018-08-21 22:23:34.356,5,0x89b077e200b8d757:0xa34408610ee94f40
18850,2018-08-30 09:52:52.432,2,0x89b077e200b8d757:0xa34408610ee94f40
18851,2018-02-18 20:55:03.940,5,0x89b077e200b8d757:0xa34408610ee94f40
18852,2018-05-20 06:41:22.062,5,0x89b077e200b8d757:0xa34408610ee94f40
18853,2018-07-07 21:28:05.957,5,0x89b077e200b8d757:0xa34408610ee94f40
18854,2018-09-22 01:14:40.456,5,0x89b077e200b8d757:0xa34408610ee94f40
18855,2019-06-07 18:07:32.198,5,0x89b077e200b8d757:0xa34408610ee94f40
18856,2019-11-10 02:49:06.619,5,0x89b077e200b8d757:0xa34408610ee94f40
18857,2019-07-29 21:37:52.347,5,0x89b077e200b8d757:0xa34408610ee94f40
18858,2019-03-17 12:33:21.974,5,0x89b077e200b8d757:0xa34408610ee94f40
18859,2018-11-03 01:09:31.430,5,0x89b077e200b8d757:0xa34408610ee94f40
18860,2017-06-05 13:10:54.533,3,0x89b077e200b8d757:0xa34408610ee94f40
18861,2018-10-07 22:09:02.131,4,0x89b077e200b8d757:0xa34408610ee94f40
18862,2018-05-31 02:42:59.917,4,0x89b077e200b8d757:0xa34408610ee94f40
18863,2018-07-21 01:09:24.039,3,0x89b077e200b8d757:0xa34408610ee94f40
18864,2018-11-13 22:41:39.938,5,0x89b077e200b8d757:0xa34408610ee94f40
18865,2018-09-15 00:39:19.727,4,0x89b077e200b8d757:0xa34408610ee94f40
18866,2018-10-17 19:58:58.837,5,0x89b077e200b8d757:0xa34408610ee94f40
18867,2017-08-01 19:51:50.011,5,0x89b077e200b8d757:0xa34408610ee94f40
18868,2018-06-11 21:35:23.405,5,0x89b077e200b8d757:0xa34408610ee94f40
18869,2018-05-25 15:51:52.880,5,0x89b077e200b8d757:0xa34408610ee94f40
18870,2017-08-06 11:52:47.478,4,0x89b077e200b8d757:0xa34408610ee94f40
18871,2018-05-08 03:12:02.085,5,0x89b077e200b8d757:0xa34408610ee94f40
18872,2018-07-24 14:52:59.065,5,0x89b077e200b8d757:0xa34408610ee94f40
18873,2019-04-15 01:20:36.807,4,0x89b077e200b8d757:0xa34408610ee94f40
18874,2019-02-04 01:48:22.254,5,0x89b077e200b8d757:0xa34408610ee94f40
18875,2017-11-29 00:05:25.370,5,0x89b077e200b8d757:0xa34408610ee94f40
18876,2018-08-26 01:49:52.469,5,0x89b077e200b8d757:0xa34408610ee94f40
18877,2018-10-04 01:02:42.508,4,0x89b077e200b8d757:0xa34408610ee94f40
18878,2018-05-30 20:14:14.487,4,0x89b077e200b8d757:0xa34408610ee94f40
18879,2018-11-28 22:43:19.174,3,0x89b077e200b8d757:0xa34408610ee94f40
18880,2019-02-15 01:41:39.225,1,0x89b077e200b8d757:0xa34408610ee94f40
18881,2016-08-20 03:35:29.000,3,0x89b077e200b8d757:0xa34408610ee94f40
18882,2017-10-28 22:11:52.184,1,0x89b077e200b8d757:0xa34408610ee94f40
18883,2018-04-14 18:04:18.403,4,0x89b077e200b8d757:0xa34408610ee94f40
18884,2018-01-10 17:11:08.822,5,0x89b077e200b8d757:0xa34408610ee94f40
18885,2018-02-14 14:15:48.230,4,0x89b077e200b8d757:0xa34408610ee94f40
18886,2018-06-18 01:49:26.510,1,0x89b077e200b8d757:0xa34408610ee94f40
18887,2017-07-27 20:21:55.807,5,0x89b077e200b8d757:0xa34408610ee94f40
18888,2017-08-23 04:23:30.994,1,0x89b077e200b8d757:0xa34408610ee94f40
18889,2018-11-17 14:33:00.489,1,0x89b077e200b8d757:0xa34408610ee94f40
18890,2017-05-29 13:53:19.589,3,0x89b077e200b8d757:0xa34408610ee94f40
18891,2019-02-23 21:22:58.288,5,0x89b077e200b8d757:0xa34408610ee94f40
18892,2016-02-06 21:28:02.660,4,0x89b077e200b8d757:0xa34408610ee94f40
18893,2018-05-16 13:36:06.748,5,0x89b077e200b8d757:0xa34408610ee94f40
18894,2018-01-25 05:29:20.587,1,0x89b077e200b8d757:0xa34408610ee94f40
18895,2018-07-01 21:56:49.616,4,0x89b077e200b8d757:0xa34408610ee94f40
18896,2018-05-31 14:33:58.067,5,0x89b077e200b8d757:0xa34408610ee94f40
18897,2017-10-08 16:48:20.622,1,0x89b077e200b8d757:0xa34408610ee94f40
18898,2016-11-15 15:40:05.797,5,0x89b077e200b8d757:0xa34408610ee94f40
18899,2017-07-29 12:03:57.620,5,0x89b077e200b8d757:0xa34408610ee94f40
18900,2017-11-17 01:24:58.680,4,0x89b077e200b8d757:0xa34408610ee94f40
18901,2018-01-23 13:58:43.402,5,0x89b077e200b8d757:0xa34408610ee94f40
18902,2013-12-09 19:40:28.908,3,0x89b077e200b8d757:0xa34408610ee94f40
18903,2017-05-12 00:37:43.344,4,0x89b077e200b8d757:0xa34408610ee94f40
18904,2017-10-02 12:19:47.178,5,0x89b077e200b8d757:0xa34408610ee94f40
18905,2017-09-21 17:49:04.336,5,0x89b077e200b8d757:0xa34408610ee94f40
18906,2018-09-29 02:15:16.042,4,0x89b077e200b8d757:0xa34408610ee94f40
18907,2017-06-30 10:41:35.628,5,0x89b077e200b8d757:0xa34408610ee94f40
18908,2018-06-10 20:22:05.693,4,0x89b077e200b8d757:0xa34408610ee94f40
18909,2018-03-12 22:57:29.526,5,0x89b077e200b8d757:0xa34408610ee94f40
18910,2017-02-16 23:02:07.401,4,0x89b077e200b8d757:0xa34408610ee94f40
18911,2017-06-12 18:42:14.655,4,0x89b077e200b8d757:0xa34408610ee94f40
18912,2018-01-15 16:02:05.358,2,0x89b077e200b8d757:0xa34408610ee94f40
18913,2017-07-31 22:52:26.496,5,0x89b077e200b8d757:0xa34408610ee94f40
18914,2016-09-11 14:22:33.979,4,0x89b077e200b8d757:0xa34408610ee94f40
18915,2018-04-15 20:20:14.868,4,0x89b077e200b8d757:0xa34408610ee94f40
18916,2017-06-18 22:59:07.010,3,0x89b077e200b8d757:0xa34408610ee94f40
18917,2018-12-24 12:06:27.831,5,0x89b077e200b8d757:0xa34408610ee94f40
18918,2017-08-23 02:26:48.612,5,0x89b077e200b8d757:0xa34408610ee94f40
18919,2017-08-19 11:37:53.271,5,0x89b077e200b8d757:0xa34408610ee94f40
18920,2018-01-26 21:52:34.787,1,0x89b077e200b8d757:0xa34408610ee94f40
18921,2017-06-07 17:01:09.543,5,0x89b077e200b8d757:0xa34408610ee94f40
18922,2016-10-29 16:46:36.848,4,0x89b077e200b8d757:0xa34408610ee94f40
18923,2015-08-09 23:22:25.582,5,0x89b077e200b8d757:0xa34408610ee94f40
18924,2018-03-05 10:18:14.649,4,0x89b077e200b8d757:0xa34408610ee94f40
18925,2019-02-18 16:49:22.864,5,0x89b077e200b8d757:0xa34408610ee94f40
18926,2017-03-06 13:41:09.398,3,0x89b077e200b8d757:0xa34408610ee94f40
18927,2018-09-24 20:03:38.905,5,0x89b077e200b8d757:0xa34408610ee94f40
18928,2021-06-02 15:15:15.400,4,0x89b077e200b8d757:0xa34408610ee94f40
18929,2013-07-06 01:17:29.068,3,0x89b077e200b8d757:0xa34408610ee94f40
18930,2018-05-16 01:59:49.207,4,0x89b077e200b8d757:0xa34408610ee94f40
18931,2019-03-10 14:27:39.885,5,0x89b077e200b8d757:0xa34408610ee94f40
18932,2018-08-08 01:12:36.992,5,0x89b077e200b8d757:0xa34408610ee94f40
18933,2018-01-24 20:19:04.088,4,0x89b077e200b8d757:0xa34408610ee94f40
18934,2017-01-07 19:03:07.610,4,0x89b077e200b8d757:0xa34408610ee94f40
18935,2018-03-31 16:02:40.764,5,0x89b077e200b8d757:0xa34408610ee94f40
18936,2019-07-11 02:04:58.668,5,0x89b077e200b8d757:0xa34408610ee94f40
18937,2018-07-21 15:47:01.226,3,0x89b077e200b8d757:0xa34408610ee94f40
18938,2018-09-30 20:45:54.261,4,0x89b077e200b8d757:0xa34408610ee94f40
18939,2019-06-23 23:05:33.166,1,0x89b077e200b8d757:0xa34408610ee94f40
18940,2019-08-09 23:44:15.758,5,0x89b077e200b8d757:0xa34408610ee94f40
18941,2017-04-18 16:21:30.025,4,0x89b077e200b8d757:0xa34408610ee94f40
18942,2018-03-01 20:23:09.643,3,0x89b077e200b8d757:0xa34408610ee94f40
18943,2018-09-17 17:50:14.965,4,0x89b077e200b8d757:0xa34408610ee94f40
18944,2019-01-05 22:38:53.265,5,0x89b077e200b8d757:0xa34408610ee94f40
18945,2017-04-08 15:20:57.828,5,0x89b077e200b8d757:0xa34408610ee94f40
18946,2019-07-07 17:35:50.890,5,0x89b077e200b8d757:0xa34408610ee94f40
18947,2017-03-27 13:54:37.646,5,0x89b077e200b8d757:0xa34408610ee94f40
18948,2018-08-28 03:21:16.958,5,0x89b077e200b8d757:0xa34408610ee94f40
18949,2019-06-11 14:51:14.077,3,0x89b077e200b8d757:0xa34408610ee94f40
18950,2020-07-03 18:34:47.595,5,0x89b077e200b8d757:0xa34408610ee94f40
18951,2019-03-17 01:51:58.751,4,0x89b077e200b8d757:0xa34408610ee94f40
18952,2018-07-01 13:22:15.144,5,0x89b077e200b8d757:0xa34408610ee94f40
18953,2018-09-10 12:58:46.230,5,0x89b077e200b8d757:0xa34408610ee94f40
18954,2019-05-16 02:21:41.584,5,0x89b077e200b8d757:0xa34408610ee94f40
18955,2018-02-07 11:34:59.131,5,0x89b077e200b8d757:0xa34408610ee94f40
18956,2017-08-26 01:36:10.051,5,0x89b077e200b8d757:0xa34408610ee94f40
18957,2019-08-17 16:51:02.176,4,0x89b077e200b8d757:0xa34408610ee94f40
18958,2018-07-01 02:49:32.961,4,0x89b077e200b8d757:0xa34408610ee94f40
18959,2016-12-21 13:59:21.787,5,0x89b077e200b8d757:0xa34408610ee94f40
18960,2016-11-15 00:17:47.700,5,0x89b077e200b8d757:0xa34408610ee94f40
18961,2018-10-13 13:16:39.172,5,0x89b077e200b8d757:0xa34408610ee94f40
18962,2018-05-07 11:11:37.202,5,0x89b077e200b8d757:0xa34408610ee94f40
18963,2018-08-13 14:20:46.146,5,0x89b077e200b8d757:0xa34408610ee94f40
18964,2018-07-19 01:48:36.683,4,0x89b077e200b8d757:0xa34408610ee94f40
18965,2019-03-31 18:44:40.141,5,0x89b077e200b8d757:0xa34408610ee94f40
18966,2017-03-22 00:05:36.994,5,0x89b077e200b8d757:0xa34408610ee94f40
18967,2018-04-22 22:02:48.797,5,0x89b077e200b8d757:0xa34408610ee94f40
18968,2017-06-11 21:59:59.574,2,0x89b077e200b8d757:0xa34408610ee94f40
18969,2017-10-06 12:25:33.481,4,0x89b077e200b8d757:0xa34408610ee94f40
18970,2017-01-29 02:13:27.813,5,0x89b077e200b8d757:0xa34408610ee94f40
18971,2017-11-06 00:48:58.132,1,0x89b077e200b8d757:0xa34408610ee94f40
18972,2019-08-17 22:48:16.526,5,0x89b077e200b8d757:0xa34408610ee94f40
18973,2018-06-29 20:30:22.011,2,0x89b077e200b8d757:0xa34408610ee94f40
18974,2018-09-20 19:39:09.902,5,0x89b077e200b8d757:0xa34408610ee94f40
18975,2017-10-12 10:42:59.391,5,0x89b077e200b8d757:0xa34408610ee94f40
18976,2017-09-21 11:44:56.949,3,0x89b077e200b8d757:0xa34408610ee94f40
18977,2015-04-25 02:41:37.391,5,0x89b077e200b8d757:0xa34408610ee94f40
18978,2017-04-20 10:22:13.433,5,0x89b077e200b8d757:0xa34408610ee94f40
18979,2018-10-04 19:30:52.529,4,0x89b077e200b8d757:0xa34408610ee94f40
18980,2018-09-21 18:21:09.849,5,0x89b077e200b8d757:0xa34408610ee94f40
18981,2018-09-27 19:41:02.937,2,0x89b077e200b8d757:0xa34408610ee94f40
18982,2018-07-20 18:56:17.518,5,0x89b077e200b8d757:0xa34408610ee94f40
18983,2018-03-23 12:11:24.951,5,0x89b077e200b8d757:0xa34408610ee94f40
18984,2017-05-17 19:46:23.160,5,0x89b077e200b8d757:0xa34408610ee94f40
18985,2018-05-23 22:43:27.619,5,0x89b077e200b8d757:0xa34408610ee94f40
18986,2018-06-01 02:59:43.104,5,0x89b077e200b8d757:0xa34408610ee94f40
18987,2018-07-19 11:59:54.074,5,0x89b077e200b8d757:0xa34408610ee94f40
18988,2017-05-10 21:56:32.232,5,0x89b077e200b8d757:0xa34408610ee94f40
18989,2017-04-10 13:20:31.429,5,0x89b077e200b8d757:0xa34408610ee94f40
18990,2015-08-12 03:14:41.106,5,0x89b077e200b8d757:0xa34408610ee94f40
18991,2018-01-05 21:07:56.863,2,0x89b077e200b8d757:0xa34408610ee94f40
